Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.1530545645743,8.09157699557146,11.2466130604504,11.3103245502332,10.9479950421637,9.93615201325262,9.10574277454266,7.39560413050906,3.00320727511594,6.45017537192012,7.72784116477251,6.98034337643985,8.15471504477811,9.02317270782589,9.14872800522745,10.04896070044,11.0697660771853,12.4510186659761,8.64836363539594,8.01544819056137,9.89759491899376,8.58474496902426,7.57907692101467,7.31727645101479,7.02298891617311,6.66143380090382,6.50992070229626,6.66642226313063,6.53703606587011,5.88571324697395,1.34517813817452,7.71948607337309,3.54531588499279,5.25471763539007,4.96260711576491
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,422.071410076562,451.285275077955,499.112755101956,540.427508690314,641.960437587345,781.741244284019,886.702998833247,906.494304335968,818.794662718035,892.253402109512,972.835200953788,1026.65178888091,1127.25359658642,1266.11021688909,1456.96949123472,1673.19345077361,1999.86335962807,2510.42534785667,3154.17117946934,3398.53280348353,4104.80586778241,4970.50790233388,5497.15733943136,6020.72681041414,6446.13733465555,6664.48716537469,6758.74015480622,7323.51023176133,8136.36881824421,8379.40686898285,8485.42025780464,10086.4785164265,10220.360503609,10239.674334039,10513.9755660123
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.40874403795317,2.3767716688128,2.6301198290109,2.93060396440088,3.01458475185669,3.1198949743781,3.21148767006564,3.38157315635187,3.47487110267778,3.42896287038122,3.85717166136865,4.17566545663043,4.42626048911676,4.42148007967952,4.50231259783126,4.39475180578743,4.37489660023347,4.45784019112314,4.43930711068683,4.17562491797747,4.12394805623432,4.06150735915238,4.06337163020855,4.05946116233141,4.13498800489396,4.05094529389803,3.9281651171289,3.8185338900756,3.91055814607334,4.38272643965065,4.13976979107785,4.24554875686717,3.99023937769226,3.90185859989858
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81676767378834,10.4469875128223,3.71405065985662,3.42431101163025,5.08259403890364,3.02093170729893,2.91354193604001,3.14299050879097,1.08648629940417,1.75711158908292,2.88291164981209,2.91740978470448,1.93321335810517,2.39316239316239,2.61248185776488,5.40874375479069,6.16457747898299,2.23172772921704
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.59105051702768,2.36298415483249,1.12215103544176,-0.682679064960539,2.51551399874049,2.46977237198489,1.74305936677388,2.76425779722939,3.00084153690132,3.01034283971813,3.90185692172169,2.18534209026144,0.946997569445031,0.753370502379298,2.31219017036236,1.7719186866137,3.3216015340721,3.01150561016681,0.416501938473914,-4.48285204070299,2.12133913263941,1.77822273471708,-0.917843011767701,-0.169752039344772,1.45200103882546,2.14103194580927,1.82246856299506,2.59749493541435,1.77051257178987,1.6275605718828,-6.04639111246462,6.35844742787222,3.54315414330438,0.418696305054439,0.863297007609859
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,18683.5116157187,19305.4650214478,21178.5256359831,19310.8130046245,20344.7655228081,23430.2420940671,23652.3520885312,21582.2302168419,22144.6948669862,22011.2609922986,20039.4002656638,20289.6505275713,22047.2795660286,27010.5876151852,30803.2860998618,31781.6618832705,33646.2501787992,38544.2484903779,42174.6917988916,38467.8658262169,37495.4820609396,40574.3722348559,37486.6282216839,39101.8249052989,39982.9007375611,34467.5766635134,35232.2695661265,37237.5363554552,40096.712205156,39212.5111497975,38234.5335889285,42967.2551656434,41446.4322827569,45068.7010930397,46724.355622795
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,8.31721718313706,8.9295607186825,10.6900899017753,11.7369455914828,11.4184706063119,11.6237217720969,11.6419654851093,11.2045752544234,10.4531698266666,9.47224221882325,8.41873260562831,8.67989167075215,9.0208405343962,9.28985762130963,9.14955743402771,8.42908540808872,7.53678965173941,7.54387898457331,9.63276496031515,10.1735036090983,10.2589409954022,11.4149113927429,11.9982760867162,11.6261765228596,10.8831519353622,10.033463178174,9.06984529942784,8.15855629448958,7.51936142254261,7.82955559700518,7.72235228907323,6.74918160455191,6.55796314641263,6.41387571772188
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.44831217961808,4.04703259753466,5.16378397662331,4.5218241221731,3.50262577413398,3.37384030440144,2.57299919930232,2.00709087666531,1.95711094996816,1.66345995007715,2.85303039287157,2.72449326646328,2.63323912175956,2.38551385959886,2.21620788926273,2.47212179047864,2.7200475052927,2.48231546689541,4.11407022033816,0.437175412792704,1.5205755786839,3.28801427219793,2.54154474108013,1.31023355618665,0.220195628198783,-0.085207229696361,0.166009884375597,1.37503641525343,1.68923965804135,1.44123966942342,0.186938139702113,2.48650438120822,8.4711764559089,5.78431554960867,2.18497406958038
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.28936082641948,0.180783824982782,-0.698734021325521,-0.755316904967302,1.2606876966443,2.18375307047573,1.80849857907965,3.10040911615266,2.61088796326958,2.91209091793985,4.38129862576071,2.24763763585096,1.57524903692465,1.81417339664507,3.19531564844596,2.71098260253122,3.90987311620363,3.64502675363451,0.99864754237646,-4.43339058999116,2.62556206990143,2.37661188648931,0.311077539230638,0.871564632357916,1.94363354050289,2.09800680571924,1.88196780460466,2.87317514501726,2.12417324926466,1.85681538008799,-5.40788496163321,6.76642448122008,3.30115667013176,1.06944651645084,1.51578451105712
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,10494.4258060235,10760.1647038645,11479.0733195486,10513.622592626,10969.2814587226,12648.8005979725,12886.434779252,12204.4602933488,12504.372739489,12364.9118512726,11645.2688989358,11749.673611715,12843.4681104662,15575.9793987346,18102.9866101055,19215.6623067218,20751.0873201639,24175.0503054007,26501.4656681781,23237.1151341226,23684.8766148124,26221.7856583388,25146.0197755091,26177.1096409942,26444.7930069568,22676.9494565466,22496.7758500912,23780.6167949133,25362.6758114579,24975.4166431436,24121.4791035767,27591.4108786977,27782.8616206223,29835.7180523654,31392.581963732
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.88775531511316,7.49470977836801,8.65485924634432,9.64971931139526,9.93006411860132,10.2662712000885,10.5231039621073,10.6914741670305,10.5848696688065,9.68992008060941,9.05974009819758,9.07711633146445,9.11002365789452,9.04883693016551,8.71915129217189,8.1528495787367,7.23096763684341,7.16220455678738,9.05843891845681,9.11862363914561,8.85621943906051,9.07708057075999,9.27187350321096,8.95460049575328,8.57025908134706,8.09153564743006,7.49861937182979,6.89846651939412,6.64507358058121,7.11300236808992,6.9109285657799,5.85939444757923,5.58635253535465,5.36877560654823
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,3.06897732509789,2.20114313510882,2.25241329996422,2.32522152149618,3.11813658076934,3.58983413338112,2.80115505180746,2.22355694364839,2.36536204097302,2.48769665164088,3.21362929606346,2.89500321516578,6.0425125388106,1.30470991024336,2.41890639481001,3.85611244682819,2.77333854051582,1.73403963519163,0.620490636732384,0.36804684232537,0.388838296895841,1.9155884645826,2.01321972250341,1.76373586528845,1.19998396936027,3.19017771027093,10.7805806758686,7.44687717385836,2.74954977606439
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.75069316756009,-4.69285818749223,-4.73177890430308,-2.05642046538075,-10.006509459819,0.931315565050454,3.93551434243618,5.59563703469583,2.34841589241871,-1.26356486998095,6.77910998864517,-0.101955757789128,6.40396610545166,6.59855951019341,9.53490150191934,8.46765772966091,8.18277520109561,7.15018280117428,3.04759266493507,-3.45862040762529,7.06040530437801,8.43000776373523,4.04661686084353,6.50856523659778,3.36194730114008,3.5694127359252,2.78179357364725,5.81917201339772,3.49739836760725,2.30648934350586,0.295023816819608,9.04476793619193,3.10583446050099,5.07584002798598,3.75193909583378
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,1720.28726590723,1641.37731663919,1566.68517671499,1607.78743931515,1253.86034870262,1432.850553217,1511.64604693449,1598.76624325051,1940.52719112561,1765.85200537932,1788.70902196512,1527.60473801197,1769.53649533764,2246.15793186653,2877.7671587306,3567.7847379435,4130.92757919905,5189.13402436732,6169.16878576047,5105.02072156603,5995.07850827244,6762.72946012902,7071.92003622417,7646.16667724963,7273.11278224833,6282.95418433325,5977.68550933388,6112.70276991575,5952.2500299061,6020.63670154835,5733.41761868436,6623.35137698536,7247.60981221236,8571.4101866164,9668.56270854153
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.44287892433259,5.21097173523188,5.89729410212216,7.13209552910351,8.54698807779296,9.93804963169598,10.1064955654502,11.0080274252343,11.3896842510603,10.7484483274832,10.6399597923014,10.6903128740959,10.2782186342322,10.1062398812308,9.57056994537054,9.0830267439186,8.55021046052096,8.55147985690813,10.1898182867484,9.55793535586369,8.915331955385,8.64245682465064,8.60527704542384,9.00778817772866,9.01459304790192,9.09240567215625,8.99150281379039,8.66113165745193,9.16445030301045,9.31638724518223,9.01055434273275,7.81580401462152,7.33312751129511,6.91184030611733
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.52530934477475,9.73750036098622,12.59701701853,4.25894936270728,6.77774669133377,7.8583333333334,3.31605566687647,4.59787897363121,3.06881210379543,4.02768573742726,2.13492713939121,4.60357355778863,2.56572880132715,2.64328192719552,2.74615078213777,6.91756771076073,13.8875841659222,9.07365149809048,3.48974086026954
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.45761454096352,-5.90027283933358,-9.54875948136244,-4.65401406088543,-8.42330920885351,-0.0415454769586319,1.02116076238805,2.95509435898693,-0.601381427974275,2.43999701257248,7.36998830995319,2.59502646563084,4.99395763935824,6.18133497632061,7.84759945560272,6.6129298622382,7.84482847830527,7.6157362669728,4.47085466934712,-4.68891488730175,4.66166212450401,5.89851174983255,3.44831421434438,3.34241678125619,2.34198698321973,1.48692666648718,1.86009300966261,4.29352580530498,3.73205201677239,2.69803679804454,-1.46161084602306,7.48057714504438,1.94747393676418,3.84175701063837,3.67307586178063
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2377.65466381009,2315.90404533874,2138.29840750709,2110.35937714895,1898.99337225528,2114.95523873328,2173.058805943,2239.45079715359,2164.95616294159,1878.15718097282,2043.31743904755,2079.9775163987,2339.61918407316,2877.8352427008,3720.49294846749,4656.24851284127,5627.10828445828,7238.14435716572,8939.98290647503,7063.63891051886,8268.157718639,10016.6162732559,10406.7915588105,10953.7259867092,10297.0853605718,8004.56641973475,7653.97807124132,8560.70709859886,8890.61596620106,9034.43209100317,8456.58174660206,9987.98864443054,11410.4415323006,12106.9240912296,13257.56545104
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.88516272026416,6.35082862580249,7.02964263363322,8.39768970039692,9.38716990370413,9.97942478649557,10.648314711627,11.4911681190221,11.9103803884924,11.0252036761132,10.7472838740452,10.5333866655627,10.2946380818145,9.94923352336291,9.29208362545358,8.66814807340215,7.56763449504919,7.37099265588776,9.10456034631184,8.68768383545242,8.12135370910361,7.65781096018443,7.71467591449192,7.65814233498312,7.64151050784742,7.47528124356917,7.12618120692174,6.68712190975064,6.74270634130925,7.24296562458962,6.83336307853749,5.68506106160322,5.16033097228572,4.73160467240228
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.26159462769945,8.75618090972639,12.3487195994021,3.79539242483405,6.14255360247247,7.66862955607735,3.37349808387404,3.38485646137123,2.53187831406914,3.86763469978396,1.1988728289259,3.13106248590118,2.61122378263799,2.67599202639889,2.73249209419427,5.10641129002836,13.8875841659222,9.40235694928791,3.48974086026954
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29718670633186,1.45984315950317,0.90167115337843,-0.596011342536613,2.70163757041377,2.7249299260873,1.9163281001231,2.68483305962239,2.98173923801347,3.00409945470702,3.93397600338281,2.16135684541501,1.09791361014871,0.937146011650597,2.60021492786822,1.9838230420348,3.56494510886903,3.14214939128463,0.623252926802735,-4.31215064596753,2.18451950204496,1.96120097548305,-0.761785439297284,-0.0356746750461241,1.62935806153064,2.37047984122928,1.94611611810053,2.79414305233206,2.0540414117159,1.87715856708597,-5.57343288385174,6.35713585699249,3.49214384701398,0.455502395989242,1.02536782724844
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,15470.4188313504,15952.0428320658,17470.0725762899,15908.7868574488,16826.1354789831,19470.1067458278,19755.2496373622,18093.6263269449,18616.5171736497,18506.59904914,16976.0490801973,17230.651387574,18797.8149681186,23020.9595202843,26368.6821205483,27431.5034018556,29200.6008108727,33704.6864604922,37170.4298769943,33634.9363638006,33122.5582674613,35967.0114355608,33328.7719857616,34808.0025773528,35592.887487554,30769.090644109,31462.4341209885,33391.9679020533,36054.3954466385,35374.6443827131,34698.4032089427,39214.3660784805,37962.8295010744,41392.0743803078,43145.1566930223
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,8.58763776597261,9.23724014256356,10.8578041270804,11.5487582472721,11.1089008967871,11.1430361327697,10.9626535174364,10.5276504397723,10.2135806790215,9.70649119804801,9.21023289249237,9.56474012915663,9.70354629905559,9.85574243526537,9.6314812794868,8.68652334151983,7.50180506167496,7.24140110289056,9.21098128007764,9.8727209377786,9.92759950838198,10.8752261644437,11.3499080660671,10.8266686494913,10.018398713185,9.10766131721786,8.13407491332889,7.25592359475734,6.68857556375924,7.05350210339032,7.0141845372126,6.14423464736459,6.02506580748964,5.91813025174577
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.14956531179849,4.31021289843465,5.27058998592932,4.62673468331297,4.05184218065717,4.22281614099486,3.31391145924173,2.14570620323299,2.18340863404483,2.15717918055059,3.04210080667795,3.37396832213867,2.46532319171166,2.09847219146923,2.28621706801675,2.45654692931639,2.66631494577069,2.51066565240339,4.16497193524764,0.839262246793891,1.53112270420927,3.28944939564209,2.6628416550802,1.21999342274302,0.199343826570771,-0.0616446800641597,0.183334861123829,1.42910743319303,1.73860861988179,1.63052260754342,0.476498852725014,2.55450699642037,8.83369886749455,6.29942487419122,2.43531202435312
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.14442561800024,-5.96286365687143,0.205879351158146,-1.94837725937256,-3.40576091748022,-0.314491862325141,3.41088699540873,4.54649978050095,4.9517539606442,3.10582828634163,5.42659166900299,4.13474381340011,4.79499721060796,1.10477299926126,11.3106213107244,5.87794443369715,5.80988813245351,5.99150335605647,5.05209753036524,3.01828257256884,7.04432621611899,0.063872136026248,5.60425846973713,3.49252285156622,2.3339895953217,0.812898812100073,2.15760008195487,2.56869639878138,2.75006146665892,2.31366124062993,-5.02311594136695,2.44037029558743,1.23999531629563,1.96188263793231,1.65398949959956
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,1120.71457234619,774.289394805769,672.331353679055,667.014894490171,652.425218013759,776.542626985945,820.035358671253,898.381584078305,901.021068833428,656.861874793704,750.92074897408,718.194930414518,683.862456014444,702.403263694093,872.112687981737,1079.1629358163,1318.83234184649,1577.49031924303,1968.21501501874,1739.73065858229,2014.90119741003,2053.09769693024,2242.84085219764,2273.27217471253,2355.76885087242,1815.53207965872,1635.50703091345,1706.44326854085,1823.31230335011,1893.88268968493,1685.09795088858,1757.35640223069,1897.94911362527,1722.02197897444,1571.8004320986
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.5095015914307,4.46040064545176,4.48511360325192,4.58179010647638,5.06432164614079,5.32945828196112,5.42842092170189,5.67145415997568,5.90502218899798,5.88813224341885,5.80264993621776,5.77082847201375,5.64180971833322,5.48617912534708,5.17532128815233,5.04106352666451,4.96680136077522,5.00330426897512,5.05816095420724,5.13393632566262,5.17980481339294,5.24340820566146,5.23081343093215,5.37407223056533,5.47064138133532,5.61701548557091,5.83065194153996,5.82973963441826,5.87910736649221,6.65180755643263,6.77761944075494,5.60917621194441,5.20087833966654,5.02124845086415
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.03378120470463,5.47829594346121,4.44648435335714,2.43294141599223,3.16909796750827,3.78722687618845,4.25103775087231,3.21453925489093,2.37758732789784,2.9308718405117,4.37147715792633,7.00530945399787,7.11459205344453,4.42622607851949
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.05879169081406,0.510055621329911,-1.20304417858932,0.396746099899616,-0.100991700076719,4.90330366168141,5.09880554433084,5.53124708475777,3.52436312126223,3.09322462666353,2.87151696577969,3.63648460025767,3.90959830555487,3.96958089692257,5.79507940031276,5.66233082756702,5.83301432330788,5.43706851820912,5.64256355534847,3.59690674517697,6.18240770131425,4.57665907695097,3.99793480790972,5.69256793610194,5.60967639775562,4.92605606246937,4.45095532799435,5.02678720032984,4.23444995905693,4.46794597491902,0.239495193485297,4.24188291548224,4.99213593472254,3.48120555757743,5.24377952313803
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,459.369980351196,485.03440388315,357.755699404201,359.642575037076,298.542868071545,337.651253480987,357.637651710189,364.136781622447,365.949108030786,357.743970147461,376.321478266707,353.858263272282,373.078875404311,411.069440309349,463.519592646837,519.529152338157,592.554338124638,686.589220411177,793.845191590707,765.602716719911,808.777260698442,872.462990291189,880.279390859021,957.533745929686,983.371112213922,917.999801798178,900.498036025473,939.745532135346,977.345900504428,984.570661558163,968.074022023344,1049.99987506014,1111.39185793698,1140.19606998258,1202.76979412349
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.11956826825244,5.22404122059886,5.21990582085918,5.16247929005649,4.9902125673928,4.96491454854859,4.90294026855074,4.9664348658401,5.11058947519444,5.15456136215711,5.08284361969071,5.04907920082407,4.99978241919788,4.85956399044133,4.69477294260221,4.60600204258665,4.5512927797348,4.53294980065855,4.57426523463948,4.78976425103905,4.74938707940846,4.55787405742502,4.28006264560717,4.2863349936028,4.42867097391046,4.37144771498706,4.38423696813415,4.3509884503825,4.35891138556294,5.08466986799381,4.99025451599025,4.44664203690213,4.22661765181006,4.21260389549363
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.68057078513405,14.1519666091977,4.41500374795223,4.82734190074673,6.38109582460691,6.01429442253115,5.16189898581494,3.96986045166307,3.77406982025571,4.66466235810214,4.97595150553836,3.06735996058356,2.80270307928108,3.48393567493207,4.48087963413447,9.57337118555955,7.12697482131851,4.53061267315864
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.63195887027308,0.847739390675571,1.51843363580069,1.09353045604107,2.90839182054576,2.72823726485605,2.90596268826096,3.50690140247193,2.72156051285417,3.57625689563245,4.26105914769094,1.59577814651151,1.63869612971628,2.29391292555745,3.52350660517484,2.99650343239999,3.25006048619277,2.86386376137261,0.674896570260046,-3.35441791089153,3.03649655352289,2.04751004654371,1.45873979502238,1.61221002943543,2.15243853051304,2.34360859010809,1.82635894161476,2.47211516762511,2.36853626282927,1.91366941349528,-3.87451598682031,5.84337145363854,3.00327834996845,1.82132848641616,1.92699828836629
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,16565.257781156,17357.2402715603,18452.6885337746,18458.9985018763,19620.7179368089,21643.4432326428,21690.7945864776,21217.2844986845,21072.8034679411,21956.8954733243,22351.8560153139,22061.970110125,22907.4284673334,25580.3970735603,28420.7430069092,30015.3251359479,31668.7186184057,34616.7314109661,36852.9864909598,34068.4220601574,35725.9211082153,38728.2209958174,38632.5165717734,38968.5243253254,39409.7327768196,36571.192904688,37055.7538854894,38782.9175406853,41079.7872699609,41351.4989053257,40219.1360185556,45211.9410454249,46655.1648590412,48708.4624685822,50443.9276011316
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.57981117181391,7.0743716964588,7.65353065101961,7.91590926789787,7.72204841120156,7.73656404442503,7.74455880587625,7.81459688748513,7.70074494467903,7.02762965490002,6.87292707336238,7.19427308148729,7.31873931664832,7.09446738264513,6.78022211613031,6.3003880425585,5.69359591718748,5.93042073257136,8.03805524754818,8.17567133611385,7.80704849964703,7.71846270734258,7.61777443075933,7.0347357251866,6.5464838065221,6.10566563882337,5.57659079161592,5.08210601382161,4.76301804309757,6.46161477782732,5.56063718601975,4.50301131810982,4.33866016503834,4.39887016795511
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,2.42443661219696,2.09199838997654,2.21620788926273,2.60932308197749,3.1076654587105,2.78679745804946,4.67145248717947,1.43813538308952,2.23148916021999,3.41374547661776,2.710119177355,1.50472330251882,1.04119621178439,0.330027165141348,0.39476930668638,1.58909413567799,1.88110801380598,1.61519988737214,0.598986330824666,2.5183710961421,7.35165155325367,4.83372362825795,2.35166355962357
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.95863698239309,1.16793078971824,1.60059790123302,3.73959917760381,3.64789215416988,4.04855879518689,5.48979394267771,5.38581027981586,2.7077739883804,3.77948446571882,5.93384514921755,3.6405294712156,4.62390335500386,5.99129215451902,7.65498636927251,7.22717562948891,8.3133876305794,8.95954836476629,5.94147296145103,2.83130320258593,7.82734231629054,6.36834674053117,5.46026313341896,5.23821804632341,4.8434052679527,4.3859416571169,4.54607502006175,5.22967302618626,4.95969989325471,4.03893098145156,-1.24910026802465,7.62424896881966,3.73562251626744,4.82049142032486,4.31382038736446
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,1053.47573521699,1005.91224788915,1034.45721303998,1085.00535301707,1179.87906230366,1320.29604217384,1421.84824631583,1487.61431287431,1428.9119104702,1374.57570876055,1477.57863078018,1481.28228268926,1487.09546187769,1652.00010067167,1946.09749771784,2299.03457818262,2698.45369608291,3318.3394793153,3941.12219376402,3786.4136045396,4557.20920307518,5338.49008833531,5614.90444436222,5865.32264205042,6002.37718511697,5572.51411128581,5560.96329446574,6080.71326559023,6429.48761275569,6517.95432240943,6236.68120499036,7366.1147382175,7745.39306575372,7964.73675347128,8253.92125275536
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.97525000634258,5.03662437383886,5.26619682672302,5.63926109940513,5.95783676916459,6.04951039496404,6.16295846231937,6.39420630137524,6.6417016284614,6.55733674014356,6.70906109810062,6.9284161843995,6.9971889965357,6.83290388467105,6.75346798322029,6.52808507480571,6.34227162110407,6.31796376394052,6.63425354680695,6.39002749580693,6.27930588236174,6.1957338243915,6.20427731184432,6.18113807892592,6.31493228834795,6.42558212774185,6.40289479561794,6.29431568570959,6.08076559371565,6.97213821285169,6.33900329116247,5.60159518744568,5.16478080156293,5.10842146034437
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.55851412276983,6.40656087966005,9.99948761552747,3.99895451849943,4.15672722680173,5.45497370685038,4.21238075950269,3.98471235548128,3.58922016616669,3.12900274473927,2.12081713361586,3.32389447576103,3.22703471046143,2.58405829251272,2.41513094083414,4.27166381536798,8.95773596177512,6.07524384579656,3.3367500928228
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.13110526374327,1.23688422380464,1.64715269299731,3.47948476290678,3.4064177965995,4.00520263180243,5.43205097977486,5.24438335055737,2.7708853856204,3.70402250534437,5.76262047110497,3.67393312228572,4.69569811492711,5.90233539562735,7.57675597926367,7.14279283409319,8.12706342315657,8.71127541237826,5.86977713696977,3.00988395048142,7.69374460806584,6.19531700072595,5.29918721027971,5.23919435999987,4.88826015810587,4.31203425417186,4.44621940238139,5.13362935080097,4.91396333374638,4.036007543163,-1.21968122140602,7.38440484342473,3.78277970126719,4.68591120713855,4.30675413686576
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,927.944175947905,893.387197740169,902.933381687459,943.599198131938,1017.98737351606,1142.90762772374,1233.55746665186,1285.79062862505,1239.71365194239,1162.57288855847,1251.56950234537,1248.71606750651,1256.0080855801,1391.63241196511,1632.39782025839,1918.53697731598,2246.05679380174,2740.42868474932,3242.34945163635,3106.56477327798,3712.16834474718,4320.70980905537,4529.03358074522,4729.04246964317,4841.00103049456,4494.44119703311,4467.69831583104,4853.16565473343,5111.82139451166,5169.58132257986,4932.64621363092,5764.25548879941,6043.77728725502,6157.39821498709,6340.63327027503
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.82485809355167,4.88353235871948,5.08729851309731,5.39726837516553,5.64787695367997,5.7262491402393,5.81225728479811,6.01309191553187,6.22831729539042,6.15636406177533,6.27401236486395,6.44386319273026,6.48936010288448,6.33249459112751,6.24361042096154,6.02685240430217,5.86969397610107,5.86055207241041,6.12041508143813,5.90445607325616,5.81915504047038,5.81557107782894,5.78053948175613,5.7383310626065,5.90583825988622,5.96562037853441,5.98894155490917,5.92443981099155,5.7830175614532,6.6438211420864,6.17175028080002,5.42394659661521,5.03556816039906,4.97597312185895
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.14911606456572,6.48708037786121,10.2266663272483,4.20251661216482,4.03194542028741,5.78925328815879,4.6118443220664,4.33893848329103,3.51695551369242,3.15783117980925,2.81833288054799,3.44637335032668,3.19834755924998,2.68537355266785,2.91924445145124,4.26020772482841,8.48730869535042,6.27439667698539,3.60452203847959
